consec	entered	SN	date	ID	geno	tment	sm	no_data_sheet	Obs	HHMMSS	FTime	EBal.	Photo	Cond	Ci	FCnt	DCnt	Fo	Fm	Fo.	Fm.	Fs	Fv.Fm	Fv..Fm.	PhiPS2	Adark	RedAbs	BlueAbs	X.Blue	LeafAbs	PhiCO2	qP	qN	NPQ	ParIn.Fs	PS2.1	ETR	Trmmol	VpdL	CTleaf	Area	BLC_1	StmRat	BLCond	Tair	Tleaf	TBlk	CO2R	CO2S	H2OR	H2OS	RH_R	RH_S	Flow	PARi	PARgrp	genotmentPARgrp	PARo	Press	CsMch	HsMch	StableF	BLCslope	BLCoffst	f_parin	f_parout	alphaK	Status	fda	Trans	Tair_K	Twall_K	R.W.m2.	Tl.Ta	SVTleaf	h2o_i	h20diff	CTair	SVTair	CndTotal	vp_kPa	VpdA	CndCO2	Ci_Pa	Ci.Ca	RHsfc	C2sfc	AHs.Cs	Fv	PARabs	Fv.	qP_Fo	qN_Fo
215	3502	PSC-2784	120813	1902	46	co	26.8	NA	18	16:37:31	540.5	0	6.162939466	0.159240983	320.8712263	13	13	0	0	540.4575195	1833.655518	694.3349609	#DIV/0!	0.705256787	0.621338384	-1	0.87	0.92	10.76239395	0.875381197	0.040948636	0.881010146	3.392783801	-1	398.6916809	0.5	108.4257851	2.874678936	1.40150058	22.08218575	2	4.644859791	1	9.289719582	25.32548141	22.08218575	25.99085426	399.0484009	394.1815491	14.27499104	16.16155434	34.47451782	39.03062439	299.8276978	199.8272095	200	46co200	184.1695862	78.29293823	39.45922852	-0.150387585	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499138489	0.002874679	295.2321857	298.4754814	31.9723528	-0.233112065	2.666836155	34.06228219	17.90072785	23.70383358	2.942104384	0.156557334	1.265335575	1.676768808	0.098085955	25.1219511	0.814018888	47.00184457	393.2859388	0.007365367	0	174.9249818	1293.197998	0.621338384	#DIV/0!
214	3485	PSC-2784	120813	1902	46	co	26.8	NA	1	16:29:17	46	0	10.48352767	0.157741059	274.8062361	12	12	0	0	472.0290527	667.1835938	580.1647949	#DIV/0!	0.292505006	0.130427066	-1	0.87	0.92	10.24613094	0.875123065	0.032898935	0.445896869	1.413437563	-1	1998.006958	0.5	114.0259915	2.818373617	1.387767307	21.78722572	2	4.644859791	1	9.289719582	22.54835129	21.78722572	22.08184624	400.0947571	392.3638306	13.8774519	15.72793865	39.60581207	44.887043	299.8180237	398.8635559	400	46co400	262.2383423	78.30023193	38.58578491	-0.173027813	0.25	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499090118	0.002818374	294.9372257	295.6983513	63.81816752	-0.208264264	2.619268551	33.45160655	17.7236679	22.16778851	2.680781931	0.15510731	1.231501244	1.449280687	0.097175304	21.51739202	0.700386261	46.58824699	390.8403441	0.012496386	0	349.0546978	195.154541	0.130427066	#DIV/0!
220	3570	PSC-2784	120813	1902	46	co	26.8	NA	86	17:10:13	2502.5	0	11.66061351	0.159143575	261.7198353	18	17	524.3532715	2455.150391	551.5244141	1681.984253	697.0712891	0.786427229	0.672098943	0.585566103	-1	0.87	0.92	10.2402792	0.87512014	0.024127643	0.871249849	0.406154437	0.459675016	399.5029602	0.5	102.3607862	2.976433803	1.454016326	21.84546089	2	4.644859791	1	9.289719582	23.99477386	21.84546089	24.61904526	399.1299133	390.5761108	13.03861904	14.99430847	34.11399841	39.23082733	299.8230896	599.614563	600	46co600	255.9551392	78.33535004	38.60714722	-0.134957135	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499115448	0.002976434	294.9954609	297.1447739	95.93832793	-0.045175084	2.628600728	33.55574115	18.56143267	22.92011738	2.806117251	0.156463181	1.174584403	1.631532848	0.098026823	20.50191491	0.670086644	44.26342439	388.881568	0.013272387	1930.797119	524.7347801	1130.459839	0.850800453	0.400438829
221	3580	PSC-2784	120813	1902	46	co	26.8	NA	96	17:15:12	2801.5	0	13.06045242	0.168662342	254.3663901	19	18	524.3532715	2455.150391	539.1054688	1458.364258	703.7121582	0.786427229	0.630335517	0.517464752	-1	0.87	0.92	10.23667812	0.875118339	0.020105914	0.820935419	0.520231087	0.683495997	599.6162109	0.5	135.7659703	3.076051977	1.419660276	21.65351486	2	4.644859791	1	9.289719582	22.71209145	21.65351486	23.06606674	399.243988	389.7330017	13.0196352	15.04051113	36.80939484	42.52286148	299.8488464	799.1138916	800	46co800	372.2902222	78.34114075	38.67028809	-0.127842724	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499244232	0.003076052	294.8035149	295.8620914	127.8582198	0.015832732	2.597951076	33.16202765	18.12151652	22.18280315	2.683234576	0.165654746	1.178290799	1.504943777	0.103800294	19.92735317	0.652668337	45.00357402	387.8350315	0.015155079	1930.797119	699.3192215	919.2587891	0.80796919	0.516256277
222	3599	PSC-2784	120813	1902	46	co	26.8	NA	115	17:24:20	3349.5	0	15.32335444	0.191362575	247.4374974	20	19	524.3532715	2455.150391	521.6274414	1216.876221	670.5637207	0.786427229	0.571338948	0.448946648	-1	0.87	0.92	10.13465309	0.875067327	0.018669167	0.785779877	0.640423829	1.017584327	799.0899658	0.5	156.9646598	3.676711663	1.498446065	22.09565353	2	4.644859791	1	9.289719582	21.53882599	22.09565353	21.11401939	398.9236755	387.7527771	12.52756691	14.94313812	38.04013824	45.37505722	299.8686218	999.1783447	1000	46co1000	364.8505554	78.33561707	39.10848999	-0.125994503	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499343109	0.003676712	295.2456535	294.688826	159.8685316	-0.033751893	2.669026011	34.07167915	19.12854103	21.81723976	2.624074668	0.187500185	1.170579946	1.453494722	0.117528613	19.38316904	0.638132109	43.60909964	385.5259576	0.017333144	1930.797119	874.3483229	695.2487793	0.788872774	0.641327956
223	3620	PSC-2784	120813	1902	46	co	26.8	NA	136	17:34:33	3962.5	0	17.7730651	0.223511055	246.84765	21	20	524.3532715	2455.150391	503.3798828	1069.165527	643.9819336	0.786427229	0.529184331	0.397677986	-1	0.87	0.92	10.16241741	0.875081209	0.017854092	0.751492368	0.710116716	1.296323935	999.0767822	0.5	173.8396262	4.24790184	1.487600749	21.884552	2	4.644859791	1	9.289719582	21.15976143	21.884552	20.72875404	399.4759216	386.5252686	11.85568142	14.64771461	36.8410759	45.51721573	299.8302307	1201.569946	1200	46co1200	344.1899414	78.32489014	39.05007935	-0.134240925	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499151154	0.004247902	295.034552	294.3097614	192.2511871	-0.01230028	2.634881387	33.64040961	18.992695	21.52215672	2.577156752	0.218259717	1.147280638	1.429876114	0.136874599	19.33431507	0.638632633	43.50445682	383.9424524	0.020138631	1930.797119	1051.471281	565.7856445	0.780422227	0.717830397
224	3629	PSC-2784	120813	1902	46	co	26.8	NA	145	17:38:43	4212.5	0	18.88880393	0.242118556	247.535021	22	21	524.3532715	2455.150391	486.8422852	960.1633301	625.8566895	0.786427229	0.492958885	0.348176847	-1	0.87	0.92	10.1226759	0.875061338	0.016212555	0.706299972	0.759528987	1.557013285	1201.661011	0.5	183.0586935	4.850694306	1.57228117	21.78368187	2	4.644859791	1	9.289719582	20.3074894	21.78368187	19.80620193	399.3620605	385.5168152	10.16914845	13.3611269	33.30016327	43.75270081	299.8694153	1401.905396	1400	46co1400	499.5039673	78.31827545	39.18203735	-0.113900006	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499347076	0.004850694	294.9336819	293.4574894	224.3048583	-0.023251968	2.618701587	33.43666049	20.07553359	21.04558563	2.502932585	0.235968494	1.046420417	1.456512168	0.148020792	19.38651596	0.642086185	40.08260332	382.7718577	0.019779731	1930.797119	1226.753211	473.3210449	0.76709253	0.774284903
225	3638	PSC-2784	120813	1902	46	co	26.8	NA	154	17:42:59	4467.5	0	19.87540269	0.263681674	252.3435745	23	22	524.3532715	2455.150391	475.7385254	881.3181152	614.7692871	0.786427229	0.460196588	0.302443378	-1	0.87	0.92	10.17444515	0.875087223	0.014901639	0.657204738	0.795100961	1.785770936	1401.941284	0.5	185.5219295	5.36695099	1.601157376	21.79986191	2	4.644859791	1	9.289719582	19.54069519	21.79986191	18.5841198	401.1745911	386.5328369	9.492567062	13.02597523	32.59592438	44.72907257	299.8261719	1600.845703	1600	46co1600	507.8916626	78.31533813	39.32992554	-0.106568158	0.25	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499130859	0.005366951	294.9498619	292.6906952	256.1353068	-0.020982655	2.621291031	33.4709789	20.44500368	20.67027855	2.445804355	0.256403845	1.020133654	1.4256707	0.160890756	19.76237236	0.652838648	39.18940295	383.644505	0.020302784	1930.797119	1400.87962	405.5795898	0.746708906	0.81512048
226	3648	PSC-2784	120813	1902	46	co	26.8	NA	164	17:47:44	4753.5	0	21.21045559	0.287740651	252.1808694	24	23	524.3532715	2455.150391	467.4445801	828.8818359	605.1323242	0.786427229	0.436054019	0.269941386	-1	0.87	0.92	10.12923241	0.875064616	0.014089841	0.619054921	0.818163607	1.962002887	1600.598389	0.5	189.0435989	5.992061612	1.642423145	21.88430214	2	4.644859791	1	9.289719582	19.14634705	21.88430214	17.99091721	399.8152771	384.132843	8.726325035	12.67233086	30.70870209	44.59504318	299.8540039	1801.404541	1800	46co1800	450.2545166	78.31377411	39.30157471	-0.12129575	1	-1.355140209	7.355140209	1	0	0.159999996	111115	1.49927002	0.005992062	295.0343021	292.296347	288.2247201	-0.023641232	2.634841201	33.64467146	20.97234061	20.51532459	2.422552878	0.279095908	0.992418056	1.430134822	0.175191552	19.74923564	0.656493903	38.10454548	381.0504986	0.021210175	1930.797119	1576.345373	361.4372559	0.734740638	0.84227832
227	3657	PSC-2784	120813	1902	46	co	26.8	NA	173	17:52:03	5012.5	0	22.22987467	0.309345475	254.5068543	25	24	524.3532715	2455.150391	460.482666	790.833252	600.746582	0.786427229	0.417724704	0.240362516	-1	0.87	0.92	10.0885191	0.87504426	0.013279823	0.575408908	0.83438315	2.104510824	1801.315552	0.5	189.4334042	6.452151141	1.648931362	21.8298378	2	4.644859791	1	9.289719582	19.02594566	21.8298378	18.01268959	400.1983032	383.7157898	8.227080345	12.47795391	29.16904068	44.2404747	299.7803345	1999.054199	2000	46co2000	612.458374	78.3111496	39.31344604	-0.115513623	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.498901672	0.006452151	294.9798378	292.1759457	319.8486647	0.018957933	2.626094278	33.53410455	21.05615064	20.42789173	2.409518861	0.299376314	0.977162915	1.432355946	0.187981033	19.93072434	0.663269172	37.80233929	380.4853015	0.022086038	1930.797119	1749.260902	330.3505859	0.713324392	0.861984474
318	4623	PSC-2900	120917	2712	46	co	-	NA	48	12:58:12	1940	0	-3.493299129	0.088877625	447.0400565	20	20	0	0	451.5134277	1584.707397	511.9631348	#DIV/0!	0.715080886	0.676935228	-1	0.87	0.92	0	0.87	-1.88485059	0.946655464	3.509768038	-1	51.11515427	0.5	15.05171713	2.475412258	2.154771165	22.18491936	2	4.644859791	1	9.289719582	28.61235428	22.18491936	30.3347683	401.0627136	402.7267456	5.120056152	6.758955956	10.18667412	13.44736958	300.0404358	1.520471215	0	46co0	1.08143425	78.23830414	-56.064991	-3.041376114	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500202179	0.002475412	295.3349194	301.7623543	0.243275389	-0.140933898	2.683580416	34.30008416	27.5411282	25.39863682	3.256036317	0.088035364	0.528809252	2.727227065	0.055097159	34.9756559	1.110033196	18.79927435	403.2343986	-0.001628618	0	1.322809957	1133.19397	0.676935228	#DIV/0!
317	4613	PSC-2900	120917	2712	46	co	-	NA	38	12:53:33	1661.5	0	0.50244623	0.108252966	375.1829958	19	19	0	0	447.1472168	1525.540405	525.8703613	#DIV/0!	0.706892577	0.655289129	-1	0.87	0.92	9.666633606	0.874833317	0.033713249	0.92699959	3.411718441	-1	102.1602097	0.5	29.28262848	2.891297538	2.071192382	21.80996132	2	4.644859791	1	9.289719582	28.53767014	21.80996132	30.35587692	400.5036621	399.3989563	5.137705803	7.051450729	10.26661873	14.09083462	300.0305481	50.94165039	50	46co50	1.07156527	78.24150085	-56.43489456	-3.088588238	1	-1.355140209	7.355140209	1	0	0.159999996	111115	1.50015274	0.002891298	294.9599613	301.6876701	8.15066388	-0.169631712	2.62290847	33.5232382	26.47178747	25.17381573	3.212777323	0.107006026	0.551716088	2.661061235	0.066989689	29.35488068	0.939368994	20.3277616	399.3259398	0.000255771	0	44.56545297	1078.393188	0.655289129	#DIV/0!
316	4605	PSC-2900	120917	2712	46	co	-	NA	30	12:49:27	1416.5	0	2.525216076	0.137119459	352.094229	18	18	0	0	444.9436035	1456.528687	547.6625977	#DIV/0!	0.694517789	0.623994637	-1	0.87	0.92	7.843864441	0.873921932	0.039483782	0.898457385	3.273513036	-1	202.0929718	0.5	55.10293229	3.585618414	2.033630831	21.79185867	2	4.644859791	1	9.289719582	28.74075127	21.79185867	30.52773285	400.4533081	397.8187256	5.121878147	7.494514465	10.11505032	14.80070114	299.9824219	102.1631699	100	46co100	1.003561258	78.24110413	-56.26433182	-3.167171478	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499912109	0.003585618	294.9418587	301.8907513	16.34610681	-0.248970323	2.620009918	33.48636176	25.9918473	25.26630497	3.23051247	0.135124968	0.586379087	2.644133384	0.084630061	27.54824123	0.88506198	21.90971369	397.4517563	0.001392037	0	89.28263481	1011.585083	0.623994637	#DIV/0!
315	4599	PSC-2900	120917	2712	46	co	-	NA	24	12:46:38	1246.5	0	6.153285557	0.156222244	316.5867623	17	17	0	0	441.6586914	1338.012451	586.3916016	#DIV/0!	0.669914364	0.561744286	-1	0.87	0.92	9.888549805	0.874944275	0.040465851	0.838531485	3.029516858	-1	401.4386902	0.5	98.65254395	4.022505878	2.006241914	21.76420784	2	4.644859791	1	9.289719582	29.04968262	21.76420784	30.93209267	400.5542603	395.3922119	5.127578735	7.788130283	9.946660042	15.10769272	300.0263672	202.0395966	200	46co200	1.04197681	78.24034882	-56.43904495	-3.218512058	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500131836	0.004022506	294.9142078	302.1996826	32.32633473	-0.246221033	2.615587944	33.43016722	25.64203694	25.40694523	3.257644684	0.153638553	0.60934603	2.648298654	0.096252929	24.76985871	0.800690435	22.97791556	394.4980046	0.00358404	0	176.7733883	896.3537598	0.561744286	#DIV/0!
314	4594	PSC-2900	120917	2712	46	co	-	NA	19	12:44:26	1114.5	0	14.3503758	0.163722779	234.9108404	16	16	0	0	437.2207031	1154.39563	598.7421875	#DIV/0!	0.621255753	0.481337098	-1	0.87	0.92	10.08128929	0.875040645	0.043702318	0.77478091	2.640304134	-1	599.9558716	0.5	126.3475641	4.174788838	1.988454579	21.70791054	2	4.644859791	1	9.289719582	28.27715492	21.70791054	29.95163155	400.8648682	390.2124023	5.139304638	7.900382519	10.42670727	16.02842903	300.0137329	401.4082642	400	46co400	1.254954338	78.2430954	-56.30076981	-3.236431599	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500068665	0.004174789	294.8579105	301.4271549	64.22532083	-0.179559328	2.606604962	33.31418509	25.41380257	24.99253273	3.178262299	0.160887288	0.618150383	2.560111916	0.100805519	18.3801513	0.602007622	23.45863346	388.126978	0.008673455	0	351.2485462	717.1749268	0.481337098	#DIV/0!
313	4588	PSC-2900	120917	2712	46	co	-	NA	13	12:41:37	945.5	0	19.00730441	0.17924358	202.497964	15	15	0	0	420.9663086	955.3099365	569.1408691	#DIV/0!	0.559340595	0.404234325	-1	0.87	0.92	9.901966095	0.874950983	0.038111484	0.722697993	2.26932635	-1	800.8981323	0.5	141.6329161	4.445239426	1.937444434	21.47762299	2	4.644859791	1	9.289719582	27.73088455	21.47762299	29.36697578	400.6712646	386.8537903	5.146622658	8.086046219	10.77972889	16.93642235	300.0108643	599.9968872	600	46co600	0.980872869	78.24536896	-56.33360672	-3.264000416	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500054321	0.004445239	294.627623	300.8808846	95.99949981	-0.11568286	2.570140104	32.84718493	24.76113871	24.60425377	3.105425104	0.175850573	0.63269567	2.472729434	0.110206494	15.84452791	0.523448313	24.4988802	384.0916121	0.01212361	0	524.9678663	534.3436279	0.404234325	#DIV/0!
312	4580	PSC-2900	120917	2712	46	co	-	NA	5	12:37:37	705	0	19.36856901	0.195679754	213.3677829	14	14	0	0	246.529541	332.9831543	287.8410645	#DIV/0!	0.259633595	0.135568689	-1	0.87	0.92	10.0017767	0.875000888	0.029069992	0.522153883	1.350682571	-1	2000.59082	0.5	118.6577661	4.67829749	1.871411454	21.15030289	2	4.644859791	1	9.289719582	23.68667412	21.15030289	23.67978096	400.3831482	386.2694092	5.185193062	8.277504921	13.80411243	22.03652	300.0714722	800.7687378	800	46co800	1.020312428	78.24434662	-54.5990181	-3.276123524	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500357361	0.004678297	294.3003029	296.8366741	128.1229952	-0.200086731	2.519079418	32.19503424	23.91752932	22.4184885	2.721992002	0.191642964	0.647667964	2.074324037	0.120133107	16.69482276	0.552380742	25.74032392	383.4547313	0.013001619	0	700.6733569	86.45361328	0.135568689	#DIV/0!
320	4664	PSC-2900	120917	2712	46	co	-	NA	89	13:20:36	3284.5	0	23.17723993	0.170614882	152.5965499	22	21	464.9968262	1727.192627	401.2668457	817.9665527	514.4177246	0.730778826	0.509433675	0.371101761	-1	0.87	0.92	10.09529877	0.875047649	0.027598605	0.728459423	0.685729237	1.111568769	801.4967041	0.5	130.1357031	4.12044251	1.88261098	21.92131615	2	4.644859791	1	9.289719582	25.87145233	21.92131615	27.0253067	400.3987732	383.8954468	6.969820976	9.689718246	16.28601456	22.6414566	300.0493164	1001.124023	1000	46co1000	0.958205998	78.24677277	-58.14226151	-3.530212402	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500246582	0.004120443	295.0713161	299.0214523	160.1798402	0.092409259	2.640800162	33.7496368	24.05991855	23.89638424	2.976383826	0.167537883	0.758189182	2.218194644	0.104983346	11.94018756	0.397495076	28.44205746	380.5272855	0.017323551	1262.195801	876.0312235	416.699707	0.859985447	0.720352638
321	4671	PSC-2900	120917	2712	46	co	-	NA	96	13:23:47	3475.5	0	24.21184803	0.179799534	152.8722939	23	22	464.9968262	1727.192627	426.3579102	929.0913086	584.9396973	0.730778826	0.541102251	0.370417426	-1	0.87	0.92	10.15756035	0.87507878	0.024050471	0.684560867	0.61353015	0.859012791	1001.138794	0.5	162.2567816	4.261826623	1.850142585	21.68414879	2	4.644859791	1	9.289719582	25.5203476	21.68414879	26.81533623	399.4372559	382.2140808	6.805640221	9.618873596	16.23771286	22.94986153	300.0698547	1197.93689	1200	46co1200	1.004501343	78.25022125	-58.69035721	-3.537600517	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500349274	0.004261827	294.8341488	298.6703476	191.6698981	0.187856915	2.602821572	33.26280144	23.64392784	23.60224819	2.924158832	0.176385646	0.752678987	2.171479845	0.110542745	11.96229082	0.399965102	28.73957735	378.6955683	0.018374608	1262.195801	1048.289152	502.7333984	0.741555059	0.632311816
322	4680	PSC-2900	120917	2712	46	co	-	NA	105	13:27:57	3725	0	25.5942841	0.192097325	153.0950906	24	23	464.9968262	1727.192627	415.2478027	841.8723145	567.2810059	0.730778826	0.50675679	0.326167406	-1	0.87	0.92	10.2571106	0.875128555	0.02169382	0.643636971	0.674815203	1.051608774	1198.119995	0.5	170.9947334	4.634930249	1.885073334	21.91822243	2	4.644859791	1	9.289719582	26.84143829	21.91822243	28.58256912	398.7645569	380.5298767	6.592902184	9.652359962	14.54746056	21.29825783	300.0657349	1400.813843	1400	46co1400	1.185907841	78.24286652	-59.46779251	-3.556408882	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500328674	0.00463493	295.0682224	299.9914383	224.1302098	0.302667006	2.640301646	33.74495035	24.09259039	24.37983036	3.063994448	0.18820552	0.755228312	2.308766136	0.117972021	11.97859874	0.402320816	28.49883916	376.8104659	0.019357408	1262.195801	1225.892194	426.6245117	0.728599543	0.701412817
323	4689	PSC-2900	120917	2712	46	co	-	NA	114	13:32:17	3985.5	0	27.88300906	0.205321117	147.1390085	25	24	464.9968262	1727.192627	404.2937012	779.8117676	549.6374512	0.730778826	0.481549628	0.295166508	-1	0.87	0.92	10.15919304	0.875079597	0.020629364	0.612951378	0.716140017	1.214884026	1400.936646	0.5	180.9268972	5.036551923	1.918531901	22.17735481	2	4.644859791	1	9.289719582	26.39218712	22.17735481	27.81061745	398.9110718	379.0556946	6.438131809	9.762042046	14.5869236	22.11793327	300.0914307	1599.959717	1600	46co1600	1.174087167	78.24310303	-59.25761795	-3.574941635	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500457153	0.005036552	295.3273548	299.5421871	255.993549	0.32690485	2.682344362	34.28218282	24.52014077	24.28477097	3.046591798	0.200881245	0.763812462	2.282779336	0.125942264	11.51261261	0.388172532	28.44644243	375.0036818	0.021151057	1262.195801	1400.092103	375.5180664	0.731141652	0.750581533
324	4697	PSC-2900	120917	2712	46	co	-	NA	122	13:36:14	4222.5	0	28.38781262	0.219981447	158.944933	26	25	464.9968262	1727.192627	393.9858398	722.9316406	534.3647461	0.730778826	0.455016467	0.260836411	-1	0.87	0.92	10.16640282	0.875083201	0.018638386	0.573246091	0.753267232	1.389150689	1600.11377	0.5	182.6158334	5.207891534	1.855194273	21.79717636	2	4.644859791	1	9.289719582	24.92285156	21.79717636	26.05162048	400.2564697	380.0202942	6.349112034	9.785632133	15.69563675	24.19105721	300.125061	1801.812622	1800	46co1800	1.11393249	78.24398041	-58.79054642	-3.573800087	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500625305	0.005207892	294.9471764	298.0728516	288.2900131	0.375237166	2.620861082	33.49600913	23.710377	23.36001396	2.881752755	0.214892766	0.765666809	2.116085946	0.134756079	12.43648422	0.418253802	29.3222346	375.8949224	0.022144329	1262.195801	1576.735958	328.9458008	0.731064145	0.795645957
325	4704	PSC-2900	120917	2712	46	co	-	NA	129	13:40:04	4452.5	0	30.12942794	0.231746377	156.1957052	27	26	464.9968262	1727.192627	386.9338379	677.3005371	521.4631348	0.730778826	0.428711751	0.230086046	-1	0.87	0.92	10.03881168	0.875019406	0.017801658	0.536691717	0.783350274	1.55011259	1801.871826	0.5	181.3852067	5.587699504	1.890874502	22.1125946	2	4.644859791	1	9.289719582	25.40426254	22.1125946	26.63479805	400.6931152	379.2035217	6.294517994	9.980879784	15.12025928	23.97538567	300.1294861	1998.44873	2000	46co2000	0.989731193	78.24043274	-59.2113533	-3.609520912	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.50064743	0.0055877	295.2625946	298.5542625	319.7517897	0.442132565	2.671782855	34.148365	24.16748522	23.75842857	2.951788584	0.226105818	0.780908353	2.17088023	0.141812307	12.22081956	0.41190468	29.39260725	374.825055	0.023626554	1262.195801	1748.681421	290.3666992	0.734030515	0.831798117
